Region,Month and Year,Homicide Total,Murder,Attempted / Conspiracy to Murder,Manslaughter,Driving Causing Death,Recent Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Historical Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Assault (Family) Total,Serious Assault (Family),Common Assault (Family),Assault (Non-Family) Total,Serious Assault (Non-Family),Common Assault (Non-Family),Assault Police Officer,Threatening Behaviour (Family) Total,Threatening Behaviour (Family),Possess Weapon to Cause Fear (Family),Threatening Behaviour (Non-Family) Total,Threatening Behaviour (Non-Family),Possess Weapon to Cause Fear (Non-Family),Deprivation of Liberty Total,Kidnapping / Child Stealing,Deprivation of Liberty,Robbery Total,Robbery (Business),Robbery (Non-Business),,Burglary Total,Burglary (Dwelling),Burglary (Non-Dwelling),Stealing of Motor Vehicle,Stealing Total,Stealing From Motor Vehicle (Contents or Parts),Stealing From Retail Premises (Shoplift),Stealing From Dwelling,Stealing From Other Premises or Place,Stealing as a Servant,Stealing (Not Elsewhere Classified),Property Damage Total,Criminal Damage,Damage,Arson Total,Cause Bushfire,Cause Damage by Fire,Other Fire Related Offences,,,Drug Offences Total,Drug Dealing,Drug Possession,Possession of Drug Paraphernalia,Cultivate or Manufacture Drugs,Other Drug Offences,Receiving and Possession of Stolen Property Total,Possess Stolen Property,Receiving Stolen Property,Regulated Weapons Offences,,Graffiti,Fraud & Related Offences Total,Forgery,Fraud (Credit Card),Fraud (Not Elsewhere Classified),Breach of Violence Restraint Order Total,Breach of Family Violence Restraint Order,Breach of Violence Restraint Order,Breach of Police Order,Total Selected Miscellaneous Offences
Joondalup,Jun-21,1,0,0,0,1,28,27,1,15,13,2,158,40,118,81,14,63,4,11,10,1,17,9,8,3,0,3,7,1,6,321,106,71,35,30,383,100,95,54,134,0,0,171,32,139,5,0,5,0,695,1016,239,17,119,86,2,15,24,22,2,18,281,14,244,1,219,24,119,91,12,16,377
Joondalup,Jul-21,0,0,0,0,0,464,331,133,47,42,5,149,34,115,100,44,55,1,9,7,2,21,9,12,1,0,1,13,0,13,804,137,88,49,39,352,80,109,48,115,0,0,204,54,150,3,0,3,0,735,1539,220,44,91,65,9,11,86,86,0,40,346,16,179,1,89,89,103,75,11,17,298
Joondalup,Aug-21,0,0,0,0,0,51,36,15,39,39,0,121,21,100,94,29,60,5,16,15,1,17,11,6,4,1,3,11,1,10,353,107,81,26,20,420,74,148,53,144,1,0,193,39,154,5,0,4,1,745,1098,184,9,94,73,2,6,30,27,3,30,244,14,222,1,190,31,100,71,12,17,336
Joondalup,Sep-21,1,0,0,0,1,19,17,2,22,22,0,143,36,107,84,28,54,2,16,13,3,13,6,7,3,0,3,13,3,10,314,100,69,31,19,386,92,116,51,126,1,0,168,32,136,2,0,2,0,675,989,160,13,79,55,6,7,14,11,3,12,186,14,210,0,169,41,94,79,6,9,318
Joondalup,Oct-21,0,0,0,0,0,33,24,9,8,8,0,137,27,110,76,20,51,5,25,16,9,22,11,11,2,0,2,10,1,9,313,106,67,39,28,470,134,121,64,150,1,0,187,32,155,8,0,7,1,799,1112,204,41,72,71,6,14,23,15,8,22,249,20,170,5,145,20,85,67,4,14,275
Joondalup,Nov-21,1,0,0,0,1,41,36,5,72,72,0,139,41,98,76,27,42,7,14,8,6,13,10,3,0,0,0,5,1,4,361,111,83,28,40,437,125,122,49,140,1,0,168,39,129,5,0,5,0,761,1122,233,16,99,97,14,7,16,14,2,23,272,23,153,1,129,23,113,92,9,12,289
Joondalup,Dec-21,0,0,0,0,0,59,50,9,3,3,0,146,23,123,108,45,62,1,13,12,1,19,10,9,3,0,3,7,0,7,358,125,80,45,23,429,114,109,58,147,1,0,194,30,164,22,15,6,1,793,1151,198,30,79,66,7,16,15,12,3,30,243,12,100,4,75,21,83,54,6,23,195
Joondalup,Jan-22,3,1,2,0,0,33,25,8,4,3,1,152,36,116,72,36,33,3,22,14,8,20,10,10,2,0,2,23,1,22,331,107,84,23,38,500,150,140,68,141,1,0,202,37,165,9,4,4,1,856,1187,165,11,69,71,5,9,21,19,2,9,195,27,112,2,93,17,64,41,8,15,203
Joondalup,Feb-22,0,0,0,0,0,37,29,8,13,13,0,100,19,81,81,31,46,4,13,10,3,23,10,13,1,0,1,9,1,8,277,138,109,29,37,411,121,94,47,149,0,0,146,29,117,7,1,5,1,739,1016,129,7,57,52,5,8,21,20,1,24,174,6,151,0,131,20,74,52,7,15,231
Joondalup,Mar-22,1,0,0,0,1,29,20,9,12,7,5,127,25,102,89,24,63,2,17,14,3,12,5,7,2,0,2,9,0,9,298,120,96,24,37,411,124,107,47,133,0,0,163,25,138,13,8,3,2,744,1042,154,14,68,56,6,10,28,25,3,21,203,17,285,0,139,146,100,81,4,15,402
Joondalup,Apr-22,0,0,0,0,0,21,17,4,50,48,2,94,17,77,85,35,45,5,7,6,1,18,9,9,0,0,0,8,0,8,283,111,76,35,34,398,116,134,42,103,3,0,151,24,127,4,1,3,0,698,981,143,1,79,47,1,15,15,14,1,21,179,9,150,6,92,52,108,90,5,13,267
Joondalup,May-22,1,0,1,0,0,47,34,13,15,14,1,104,34,70,85,18,63,4,8,7,1,22,10,12,1,0,1,14,1,13,297,134,89,45,38,483,135,167,58,123,0,0,139,25,114,3,1,2,0,797,1094,120,16,60,36,0,8,22,19,3,22,164,17,132,3,97,32,87,65,5,17,236
Joondalup,Jun-22,0,0,0,0,0,32,25,7,7,7,0,129,34,95,87,27,54,6,19,13,6,15,5,10,1,0,1,7,2,5,297,118,96,22,42,442,138,117,63,122,2,0,120,23,97,0,0,0,0,722,1019,177,9,96,60,0,12,34,32,2,20,231,19,138,0,120,18,124,107,6,11,281
Joondalup,Jul-22,3,1,2,0,0,43,33,10,6,5,1,148,38,110,55,20,34,1,17,14,3,11,7,4,1,0,1,11,1,10,295,116,86,30,26,444,137,138,51,116,2,0,147,31,116,5,0,5,0,738,1033,131,9,71,41,1,9,25,25,0,17,173,19,206,6,160,40,83,69,6,8,308
Joondalup,Aug-22,1,0,0,0,1,68,51,17,29,28,1,134,28,106,83,17,64,2,19,13,6,21,9,12,3,0,3,8,0,8,366,115,86,29,43,439,131,149,62,95,2,0,154,23,131,5,0,5,0,756,1122,175,9,84,68,6,8,24,23,1,18,217,25,171,2,135,34,77,57,8,12,273
Joondalup,Sep-22,3,1,0,1,1,27,22,5,15,12,3,131,25,106,100,27,63,10,11,9,2,25,12,13,1,0,1,11,4,7,324,117,81,36,30,491,172,153,47,118,1,0,205,40,165,1,0,1,0,844,1168,173,18,84,65,1,5,42,39,3,23,238,26,205,25,139,41,75,53,8,14,306
Joondalup,Oct-22,0,0,0,0,0,25,24,1,4,4,0,133,27,106,98,43,50,5,9,6,3,24,9,15,1,1,0,12,1,11,306,134,107,27,28,478,158,145,62,112,1,0,186,30,156,3,0,3,0,829,1135,126,6,68,41,6,5,28,27,1,37,191,17,200,1,182,17,70,44,8,18,287
Joondalup,Nov-22,0,0,0,0,0,25,18,7,6,6,0,151,50,101,90,34,52,4,26,19,7,40,27,13,3,0,3,23,2,21,364,94,70,24,50,511,166,134,65,142,4,0,217,42,175,3,0,3,0,875,1239,184,9,87,73,4,11,19,19,0,18,221,21,151,3,130,18,82,55,5,22,254
Joondalup,Dec-22,2,1,0,0,1,37,30,7,2,2,0,160,32,128,89,37,49,3,21,15,6,27,13,14,2,0,2,34,1,33,374,116,87,29,43,437,105,134,73,123,2,0,201,45,156,7,0,5,2,804,1178,131,12,65,43,2,9,23,22,1,21,175,17,197,4,168,25,94,78,6,10,308
Joondalup,Jan-23,1,0,1,0,0,23,13,10,9,8,1,157,42,115,114,34,73,7,30,24,6,28,11,17,3,1,2,27,2,25,392,143,107,36,51,605,173,183,80,168,1,0,206,50,156,6,4,2,0,1011,1403,146,6,75,55,1,9,16,13,3,18,180,15,278,2,247,29,111,84,11,16,404
Joondalup,Feb-23,0,0,0,0,0,49,30,19,9,8,1,136,26,110,106,32,67,7,19,11,8,12,8,4,1,0,1,22,0,22,354,130,98,32,34,542,167,187,65,122,1,0,197,24,173,3,0,3,0,906,1260,216,90,59,52,3,12,18,18,0,31,265,15,227,3,203,21,161,128,8,25,403
Joondalup,Mar-23,0,0,0,0,0,41,25,16,28,27,1,155,39,116,106,31,67,8,22,18,4,24,9,15,3,0,3,19,3,16,398,130,104,26,56,509,149,176,63,120,1,0,151,23,128,11,5,5,1,857,1255,151,16,71,46,7,11,28,26,2,18,197,15,192,0,164,28,109,74,12,23,316
Joondalup,Apr-23,3,0,1,1,1,21,16,5,4,3,1,136,31,105,69,27,37,5,20,17,3,17,8,9,1,0,1,12,1,11,283,101,78,23,42,492,159,162,53,118,0,0,142,22,120,2,0,2,0,779,1062,201,13,92,66,9,21,23,22,1,25,249,19,157,7,125,25,86,56,16,14,262
Joondalup,May-23,2,0,1,0,1,96,34,62,31,30,1,137,36,101,67,19,47,1,24,17,7,20,6,14,4,1,3,14,0,14,395,93,67,26,39,563,163,218,62,120,0,0,173,46,127,4,0,4,0,872,1267,163,14,69,65,5,10,26,25,1,25,214,28,196,2,175,19,90,60,15,15,314
Joondalup,Jun-23,0,0,0,0,0,40,31,9,19,19,0,132,31,101,89,26,50,13,22,18,4,22,9,13,3,0,3,19,2,17,346,91,58,33,29,451,132,181,44,93,1,0,139,28,111,0,0,0,0,710,1056,187,14,107,51,4,11,28,28,0,25,240,24,144,3,124,17,115,84,8,23,283
Joondalup,Jul-23,2,1,1,0,0,61,46,15,7,5,2,149,47,102,89,23,59,7,22,15,7,25,13,12,2,0,2,14,2,12,371,88,48,40,24,454,117,171,48,118,0,0,151,39,112,8,0,8,0,725,1096,134,5,82,35,3,9,16,16,0,20,170,16,164,8,127,29,98,69,7,22,278
Joondalup,Aug-23,0,0,0,0,0,85,58,27,7,5,2,141,40,101,89,32,49,8,27,23,4,17,7,10,1,0,1,17,2,15,384,80,57,23,31,463,95,212,53,103,0,0,125,26,99,6,0,5,1,705,1089,140,19,63,47,3,8,26,25,1,15,181,23,224,1,81,142,85,59,8,18,332
Joondalup,Sep-23,2,1,0,0,1,41,31,10,12,10,2,159,48,111,88,26,60,2,35,29,6,10,8,2,4,0,4,19,3,16,370,79,60,19,35,542,144,222,69,104,3,0,169,34,135,2,0,2,0,827,1197,172,12,75,59,2,24,23,23,0,30,225,21,174,2,142,30,116,97,2,17,311
